Year,Month,Decimal_year,Temp,VPD,PPFD,PPFD_max,SWP
2020,10,2019.81747066493,7.23174946526007,1.1565357088048,50.4721045460707,647.954612552249,0.122956602245933
2020,10,2019.82016514559,6.5340108646737,1.53122900108617,82.515887300192,917.54449116258,0.106818594262718
2020,10,2019.82285962625,4.16027993732758,1.14640722497132,22.0288218747251,649.99311716821,0.104152894538134
2020,10,2019.82555410691,3.2410733192727,0.91218237072991,49.7165778747137,764.443509953704,0.105807644854218
2020,10,2019.82824858757,2.97081381834387,1.06098363926569,55.5397614938025,764.012608741182,0.106330816772617
2020,10,2019.83094306823,4.79718988739986,0.601385935899515,20.0434299840278,515.468512373236,0.107543273702145
2020,10,2019.83363754889,1.82810716086912,0.503323386550001,87.2915237636348,909.008219086199,0.108793291675111
2020,10,2019.83633202955,1.07407298499064,0.664008585686548,77.2750518690522,973.783144235009,0.110222825749928
2020,10,2019.83902651021,0.488778052810581,1.07890433766979,50.3797678154956,625.102857809744,0.107315450357008
2020,10,2019.84172099087,2.81276602089338,0.360985512208655,11.8200523857234,505.578084839235,0.104182166054646
2020,10,2019.84441547153,8.45642351625386,0.363284138298069,29.5743084738287,515.783526770902,0.105954489754986
2020,10,2019.84710995219,4.01613326629352,1.04245703046281,21.8447858949422,443.721896114418,0.102712415871498
2020,10,2019.84980443286,2.28163428386109,0.572567732344011,68.8052941669895,633.974076085758,0.104728826670701
2020,10,2019.85249891352,3.11498844709459,0.713383144623001,69.8843606083768,719.925529613095,0.103035007680076
2020,10,2019.85519339418,10.1303782828542,0.491997199208273,0.771253819709505,403.855676669974,0.094495632288329
2020,10,2019.85788787484,10.5184826155348,0.633809036010653,0,386.531101455715,0.0955993798800907
2020,10,2019.8605823555,9.25324533069263,1.68637681569469,29.8883357810044,618.118303152557,0.0957769652601358
2020,10,2019.86327683616,8.83011002623496,1.36425073240047,47.0623053629058,624.501855621693,0.0873109518283264
2020,10,2019.86597131682,6.49709405814721,1.07301463365433,48.389368424065,654.128547679674,0.0837474407411347
2020,10,2019.86866579748,4.8940522760879,0.118802014442471,0,433.928230434303,0.0804544540703697
2020,11,2019.87136027814,6.99019799016297,0.886332007721234,0,465.689901873898,0.0827169370140528
2020,11,2019.8740547588,7.51657799939432,1.21324519737577,0,430.499514599868,0.0832352860173694
2020,11,2019.87674923946,9.58139033730177,0.893933236665723,0,431.745687213404,0.0820611188079222
2020,11,2019.87944372012,6.03338874531284,0.908115014869179,16.9558201292884,530.087367035935,0.0806565630176022
2020,11,2019.88213820078,6.7671533553069,1.93236864119177,10.6213201688543,473.776619813713,0.0818537271769653
2020,11,2019.88483268144,8.47939634980186,2.87568733728709,45.3132574945677,674.223738266094,0.0812877658157343
2020,11,2019.8875271621,7.53520126152068,1.58977079589294,46.859580042078,622.55837699515,0.0814502074389984
2020,11,2019.89022164276,1.24740397601362,0.577863723679719,46.7260174939557,582.233546639385,0.0822791080101185
2020,11,2019.89291612342,2.50138926021007,1.39738219116941,63.8986526424057,651.731657335759,0.0836576750754096
2020,11,2019.89561060409,-0.198458430997976,0.260046714177879,20.7290412881508,449.586446599427,0.0845729032374844
2020,11,2019.89830508475,4.07135136317397,0.621245247932667,5.30186350752192,380.045416947751,0.0855479352030329
2020,11,2019.90099956541,6.09535529236234,0.72037507364791,0,328.330433664021,0.0859792949962447
2020,11,2019.90369404607,4.06585157494284,0.50378310339449,0,290.181746417549,0.0842518445304916
2020,11,2019.90638852673,3.89295585031945,0.695180424005758,0,274.451894394841,0.0839623656451967
2020,11,2019.90908300739,3.29114101898796,0.712791946128378,0,262.100261651924,0.0835951173090371
2020,11,2019.91177748805,3.18287803227668,0.553222839364137,0,208.774897497795,0.0827967096894381
2020,11,2019.91447196871,5.31334919291619,0.0982177484355344,0,214.106027407476,0.0822301327292874
2020,11,2019.91716644937,6.95492779336739,0.331317749811713,20.0433915010654,437.805569157848,0.0618412953842916
2020,11,2019.91986093003,5.3964109997905,0.787805520883014,0,357.860534009866,0.0552954509387114
2020,11,2019.92255541069,-1.33478574962125,0.744511222700173,5.82265634091332,308.996258617174,0.0532182822398414
2020,11,2019.92524989135,-0.462925851551503,0.307031550534605,13.301860928474,318.161764467593,0.0513389315968451
2020,11,2019.92794437201,3.58447516859447,0.618411313975719,10.6408908872557,323.682562070106,0.0494691984810638
2020,11,2019.93063885267,3.14621435488113,0.456398752492069,11.9122335281297,319.877634347443,0.0476256401354257
2020,11,2019.93333333333,0.513349890863563,0.474611998122077,4.87033337905527,312.531348773699,0.0462501513662407
2020,11,2019.93602781399,0.715058936532731,-0.211997237370739,0,154.994529862489,0.0456881200706916
2020,11,2019.93872229465,2.13585651584098,0.373491075196846,16.6034428515156,377.894367443783,0.0453008247940815
2020,11,2019.94141677532,-1.24004276115223,0.337225745730691,0,202.952179232804,0.0451224909338833
2020,11,2019.94411125598,-0.900398081619147,0.368242065366238,0.105903503666561,250.287684611993,0.0450831621713414
2020,11,2019.94680573664,-0.36967615922177,0.2234565707367,9.21031322067933,343.422308313354,0.045493396590695
2020,11,2019.9495002173,-0.780995981798299,0.458774854919138,0,112.1832522597,0.0455250685636309
2020,12,2019.95219469796,0.324216329129983,-0.188242195926306,0,185.494678484718,0.0458967189269256
2020,12,2019.95488917862,0.762577257741292,-0.0774221288466163,0,185.653002631088,0.0461315740636655
2020,12,2019.95758365928,-1.98190170448343,0.906274786037956,1.2609986675453,240.385748457638,0.0463026258128939
2020,12,2019.96027813994,-1.32952958802902,0.377274303843725,7.44715459973562,213.282719020957,0.0466734882914778
2020,12,2019.9629726206,0.490425353973502,-0.101551318410249,0,139.429360208953,0.0470408887858876
2020,12,2019.96566710126,1.65177412547348,-0.0575261055241386,0,48.1730789796214,0.0442615052559875
2020,12,2019.96836158192,-0.946206875771905,0.772492301352327,0.791725191353276,204.765889112448,0.045836553275857
2020,12,2019.97105606258,-3.68126058438723,0.952443275929295,3.56737994473831,174.329770034171,0.043998451821875
2020,12,2019.97375054324,-4.20629951186566,0.574859514511146,0,120.037084139385,0.0431512189186037
2020,12,2019.9764450239,-4.24572958748638,0.18606988351819,0,85.2289894197118,0.0420868350973141
2020,12,2019.97913950456,-4.13729001384151,0.203099661911099,0,111.957355989928,0.0405760571277085
2020,12,2019.98183398522,-1.57796859256647,-0.239273759192355,0,63.0105700603506,0.0389568855788325
2020,12,2019.98452846588,-2.64924875482034,0.344231850036728,1.64320305594922,125.669801229745,0.0379192745017813
2020,12,2019.98722294655,-2.76153850536527,0.28633349884556,0,82.5014979073661,0.0369038863843701
2020,12,2019.98991742721,-0.0781471533775187,0.0506370176240952,0,106.968001303392,0.0361781010075662
2020,12,2019.99261190787,1.5858041186974,0.0466310941492215,0,56.7628401506697,0.0356778321151112
2020,12,2019.99530638853,-0.799947294542771,0.0542462856579444,0.67416570393777,100.60922559076,0.0352398820406708
2020,12,2019.99800086919,0.419562708817502,-0.0953042451171401,0,71.9535652281746,0.0346313674332604
2020,12,2020.00069534985,2.04994129406163,-0.317422223932583,0,51.6907360675017,0.0343656190072577
2020,12,2020.00338983051,3.68650765382188,0.0797421883522242,0,109.106856899802,0.0341317698823342
2020,12,2020.00608431117,3.04541499648799,0.015617949021372,0,30.2135201748512,0.0340863880211468
2020,12,2020.00877879183,3.35517353830181,0.0960082271150721,0,44.57511684076,0.0338459406346981
2020,12,2020.01147327249,0.484293651454536,0.0473875307033067,0,50.3799167841298,0.0337763290039284
2020,12,2020.01416775315,-0.152802968234566,-0.0421235969814254,0,69.3308261623677,0.0328826000456226
2020,12,2020.01686223381,-1.42481389966414,0.10810290487833,0.642960801263288,81.4728346636629,0.0317768261957892
2020,12,2020.01955671447,-3.64279754658032,-0.0969986895104393,0,81.3049743059,0.0299694090983663
